219,235.0,9468.45,14604.59,0.0
219,236.0,9470.81,14605.09,1.0
219,237.0,9475.21,14606.04,1.0
219,238.0,9481.73,14607.45,1.0
219,239.0,9490.41,14609.32,1.0
219,240.0,9500.79,14611.56,1.0
219,241.0,9513.07,14614.21,1.0
219,242.0,9526.96,14617.21,1.0
219,243.0,9543.07,14620.68,1.0
219,244.0,9560.86,14624.52,1.0
219,245.0,9579.48,14628.54,1.0
219,246.0,9598.22,14632.58,1.0
219,247.0,9617.33,14636.7,1.0
219,248.0,9636.8,14640.9,1.0
219,249.0,9655.36,14644.9,1.0
219,250.0,9674.84,14649.11,1.0
219,251.0,9693.88,14653.21,1.0
219,252.0,9712.54,14657.24,1.0
219,253.0,9731.56,14661.34,1.0
219,254.0,9750.46,14665.42,1.0
219,255.0,9769.88,14669.61,1.0
219,256.0,9788.56,14673.64,1.0
219,257.0,9808.43,14676.66,1.0
219,258.0,9828.27,14677.21,1.0
219,259.0,9848.07,14677.75,1.0
219,260.0,9868.04,14678.3,1.0
219,261.0,9887.89,14678.84,1.0
219,262.0,9907.78,14679.39,1.0
219,263.0,9927.69,14679.93,1.0
219,264.0,9947.71,14680.48,1.0
219,265.0,9966.66,14681.0,1.0
219,266.0,9985.97,14681.53,1.0
219,267.0,10005.48,14682.06,1.0
219,268.0,10025.43,14682.61,1.0
219,269.0,10044.78,14683.14,1.0
219,270.0,10063.98,14683.67,1.0
219,271.0,10083.29,14684.2,1.0
219,272.0,10102.7,14684.73,1.0
219,273.0,10122.88,14685.28,1.0
219,274.0,10142.34,14685.82,1.0
219,275.0,10162.53,14686.37,1.0
219,276.0,10182.47,14686.86,1.0
219,277.0,10202.32,14687.42,1.0
219,278.0,10221.67,14688.04,1.0
219,279.0,10241.21,14688.66,1.0
219,280.0,10260.78,14689.29,1.0
219,281.0,10280.53,14689.92,1.0
219,282.0,10300.11,14690.54,1.0
219,283.0,10319.31,14691.15,1.0
219,284.0,10338.91,14691.78,1.0
219,285.0,10358.67,14692.41,1.0
219,286.0,10378.7,14693.05,1.0
219,287.0,10398.58,14693.68,1.0
219,288.0,10418.56,14694.32,1.0
219,289.0,10438.66,14694.96,1.0
219,290.0,10458.07,14695.58,1.0
219,291.0,10477.21,14696.19,1.0
219,292.0,10497.37,14696.84,1.0
219,293.0,10517.21,14697.47,1.0
219,294.0,10537.29,14698.11,1.0
