193,206.0,10980.31,13732.31,0.0
193,207.0,10982.15,13732.14,1.0
193,208.0,10986.11,13731.77,1.0
193,209.0,10992.44,13731.18,1.0
193,210.0,11000.81,13730.39,1.0
193,211.0,11011.74,13729.37,1.0
193,212.0,11024.63,13728.16,1.0
193,213.0,11036.55,13731.82,1.0
193,214.0,11045.4,13743.23,1.0
193,215.0,11053.85,13754.12,1.0
193,216.0,11062.84,13763.43,1.0
193,217.0,11074.11,13754.84,1.0
193,218.0,11085.22,13746.39,1.0
193,219.0,11096.91,13737.49,1.0
193,220.0,11107.76,13729.24,1.0
193,221.0,11119.35,13720.41,1.0
193,222.0,11123.56,13726.82,1.0
193,223.0,11123.79,13741.23,1.0
193,224.0,11124.03,13755.72,1.0
193,225.0,11124.27,13769.94,1.0
193,226.0,11124.5,13783.97,1.0
193,227.0,11124.74,13798.74,1.0
193,228.0,11121.12,13811.55,1.0
193,229.0,11110.36,13820.58,1.0
193,230.0,11099.71,13829.52,1.0
193,231.0,11088.43,13838.98,1.0
193,232.0,11077.13,13848.47,1.0
193,233.0,11066.48,13857.4,1.0
193,234.0,11055.14,13866.92,1.0
193,235.0,11043.85,13876.4,1.0
193,236.0,11034.02,13884.64,1.0
193,237.0,11027.64,13890.0,1.0
193,238.0,11024.71,13892.46,1.0
193,239.0,11024.34,13892.77,1.0
193,240.0,11023.38,13893.51,1.0
193,241.0,11019.8,13896.17,1.0
193,242.0,11015.1,13899.66,1.0
193,243.0,11011.66,13903.83,1.0
193,244.0,11014.78,13909.31,1.0
193,245.0,11020.44,13915.84,1.0
193,246.0,11027.6,13924.09,1.0
193,247.0,11035.69,13933.41,1.0
193,248.0,11044.74,13943.84,1.0
193,249.0,11055.38,13956.11,1.0
193,250.0,11067.18,13969.7,1.0
193,251.0,11080.26,13984.77,1.0
193,252.0,11095.02,14001.79,1.0
193,253.0,11110.3,14019.4,1.0
193,254.0,11125.77,14037.23,1.0
193,255.0,11141.09,14054.88,1.0
193,256.0,11156.03,14072.1,1.0
193,257.0,11170.83,14089.17,1.0
193,258.0,11185.55,14106.13,1.0
193,259.0,11200.52,14123.38,1.0
193,260.0,11214.73,14139.76,1.0
193,261.0,11226.29,14153.08,1.0
193,262.0,11234.9,14163.0,1.0
193,263.0,11240.74,14169.73,1.0
193,264.0,11243.63,14173.06,1.0
193,265.0,11243.75,14173.2,1.0
193,266.0,11243.79,14173.25,1.0
193,267.0,11243.81,14173.27,1.0
193,268.0,11243.81,14173.27,1.0
193,269.0,11243.81,14173.27,1.0
193,270.0,11243.81,14173.27,1.0
193,271.0,11243.81,14173.27,1.0
193,272.0,11243.81,14173.27,1.0
193,273.0,11243.81,14173.27,1.0
193,274.0,11243.81,14173.27,1.0
193,275.0,11243.81,14173.27,1.0
193,276.0,11243.81,14173.27,1.0
193,277.0,11243.81,14173.27,1.0
193,278.0,11243.81,14173.27,1.0
193,279.0,11243.81,14173.27,1.0
193,280.0,11243.81,14173.27,1.0
193,281.0,11243.81,14173.27,1.0
193,282.0,11243.81,14173.27,1.0
193,283.0,11243.81,14173.27,1.0
193,284.0,11243.81,14173.27,1.0
193,285.0,11243.81,14173.27,1.0
193,286.0,11243.81,14173.27,1.0
193,287.0,11243.81,14173.27,1.0
193,288.0,11243.81,14173.27,1.0
193,289.0,11243.81,14173.27,1.0
193,290.0,11243.81,14173.27,1.0
193,291.0,11243.81,14173.27,1.0
193,292.0,11243.81,14173.27,1.0
193,293.0,11243.81,14173.27,1.0
193,294.0,11243.81,14173.27,1.0
193,295.0,11243.81,14173.27,1.0
193,296.0,11243.81,14173.27,1.0
193,297.0,11243.81,14173.27,1.0
193,298.0,11243.81,14173.27,1.0
193,299.0,11243.81,14173.27,1.0
193,300.0,11243.81,14173.27,1.0
193,301.0,11243.81,14173.27,1.0
193,302.0,11243.81,14173.27,1.0
193,303.0,11244.6,14174.18,1.0
193,304.0,11245.76,14175.52,1.0
193,305.0,11248.49,14178.66,1.0
