182,194.0,10656.22,15566.49,0.0
182,195.0,10658.55,15565.62,1.0
182,196.0,10662.47,15564.83,1.0
182,197.0,10668.46,15564.86,1.0
182,198.0,10675.98,15564.89,1.0
182,199.0,10685.1,15564.94,1.0
182,200.0,10695.65,15564.99,1.0
182,201.0,10707.68,15565.04,1.0
182,202.0,10721.06,15565.11,1.0
182,203.0,10736.68,15565.18,1.0
182,204.0,10754.21,15565.27,1.0
182,205.0,10774.19,15565.36,1.0
182,206.0,10795.52,15565.47,1.0
182,207.0,10818.29,15565.57,1.0
182,208.0,10840.86,15565.69,1.0
182,209.0,10863.27,15565.85,1.0
182,210.0,10885.71,15566.01,1.0
182,211.0,10908.3,15566.18,1.0
182,212.0,10930.91,15566.34,1.0
182,213.0,10952.8,15566.5,1.0
182,214.0,10975.21,15566.67,1.0
182,215.0,10993.12,15566.8,1.0
182,216.0,11007.08,15566.9,1.0
182,217.0,11016.55,15566.97,1.0
182,218.0,11021.51,15567.01,1.0
182,219.0,11021.97,15567.01,1.0
182,220.0,11022.25,15567.01,1.0
182,221.0,11022.28,15567.01,1.0
182,222.0,11022.28,15567.01,1.0
182,223.0,11022.28,15567.01,1.0
182,224.0,11022.28,15567.01,1.0
182,225.0,11022.28,15567.01,1.0
182,226.0,11022.28,15567.01,1.0
182,227.0,11023.67,15567.02,1.0
182,228.0,11026.79,15567.05,1.0
182,229.0,11031.57,15567.08,1.0
182,230.0,11037.43,15567.12,1.0
182,231.0,11042.6,15565.54,1.0
182,232.0,11043.97,15559.4,1.0
182,233.0,11044.14,15551.55,1.0
182,234.0,11044.36,15541.15,1.0
182,235.0,11044.64,15528.51,1.0
182,236.0,11044.95,15514.08,1.0
182,237.0,11045.32,15497.1,1.0
182,238.0,11045.71,15478.8,1.0
182,239.0,11046.14,15458.9,1.0
182,240.0,11046.62,15436.55,1.0
182,241.0,11047.14,15412.67,1.0
182,242.0,11047.69,15387.27,1.0
182,243.0,11048.28,15359.73,1.0
182,244.0,11048.89,15331.92,1.0
182,245.0,11049.46,15305.47,1.0
182,246.0,11049.94,15283.05,1.0
182,247.0,11050.34,15264.7,1.0
182,248.0,11050.66,15249.85,1.0
182,249.0,11050.89,15239.28,1.0
182,250.0,11051.02,15232.84,1.0
182,251.0,11051.07,15230.9,1.0
182,252.0,11051.07,15230.74,1.0
182,253.0,11051.07,15230.61,1.0
182,254.0,11051.07,15230.56,1.0
182,255.0,11051.07,15230.55,1.0
182,256.0,11051.07,15230.55,1.0
182,257.0,11051.07,15230.55,1.0
182,258.0,11051.07,15230.55,1.0
182,259.0,11051.07,15230.55,1.0
182,260.0,11051.07,15230.55,1.0
182,261.0,11051.07,15230.55,1.0
182,262.0,11051.07,15230.55,1.0
182,263.0,11051.07,15230.55,1.0
182,264.0,11051.07,15230.55,1.0
182,265.0,11051.07,15230.55,1.0
182,266.0,11051.07,15230.55,1.0
182,267.0,11051.07,15230.55,1.0
182,268.0,11051.07,15230.55,1.0
182,269.0,11051.07,15230.55,1.0
182,270.0,11051.07,15230.55,1.0
182,271.0,11051.07,15230.55,1.0
182,272.0,11051.07,15230.55,1.0
182,273.0,11051.07,15230.55,1.0
182,274.0,11051.07,15230.55,1.0
182,275.0,11051.07,15230.55,1.0
182,276.0,11051.07,15230.55,1.0
182,277.0,11051.07,15230.55,1.0
182,278.0,11051.07,15230.55,1.0
182,279.0,11051.07,15230.55,1.0
182,280.0,11051.07,15230.55,1.0
182,281.0,11051.07,15230.55,1.0
182,282.0,11051.07,15230.55,1.0
182,283.0,11051.07,15230.55,1.0
182,284.0,11051.07,15230.55,1.0
182,285.0,11051.07,15230.55,1.0
182,286.0,11051.07,15230.55,1.0
182,287.0,11051.07,15230.55,1.0
182,288.0,11051.07,15230.55,1.0
182,289.0,11051.07,15230.55,1.0
182,290.0,11051.07,15230.55,1.0
182,291.0,11051.07,15230.55,1.0
182,292.0,11051.07,15230.55,1.0
182,293.0,11051.07,15230.55,1.0
182,294.0,11051.07,15230.55,1.0
182,295.0,11051.07,15230.55,1.0
182,296.0,11051.07,15230.55,1.0
182,297.0,11051.07,15230.55,1.0
182,298.0,11051.07,15230.55,1.0
182,299.0,11051.07,15230.55,1.0
182,300.0,11051.07,15230.55,1.0
182,301.0,11051.07,15230.55,1.0
182,302.0,11051.07,15230.55,1.0
182,303.0,11051.07,15230.55,1.0
