137,146.0,11797.11,13945.81,0.0
137,147.0,11798.68,13947.63,1.0
137,148.0,11801.9,13951.35,1.0
137,149.0,11806.04,13956.13,1.0
137,150.0,11811.24,13962.13,1.0
137,151.0,11818.01,13969.96,1.0
137,152.0,11826.3,13979.55,1.0
137,153.0,11836.24,13991.03,1.0
137,154.0,11847.15,14003.64,1.0
137,155.0,11859.58,14018.0,1.0
137,156.0,11869.06,14028.95,1.0
137,157.0,11876.28,14037.3,1.0
137,158.0,11880.57,14042.25,1.0
137,159.0,11885.81,14048.4,1.0
137,160.0,11892.66,14056.56,1.0
137,161.0,11900.49,14066.14,1.0
137,162.0,11909.5,14077.17,1.0
137,163.0,11919.54,14089.47,1.0
137,164.0,11930.49,14102.86,1.0
137,165.0,11942.78,14117.91,1.0
137,166.0,11955.98,14134.06,1.0
137,167.0,11970.02,14151.24,1.0
137,168.0,11983.86,14168.18,1.0
137,169.0,11997.44,14184.81,1.0
137,170.0,12011.38,14201.87,1.0
137,171.0,12024.99,14218.53,1.0
137,172.0,12038.5,14235.06,1.0
137,173.0,12052.6,14252.33,1.0
137,174.0,12066.23,14269.01,1.0
137,175.0,12079.92,14285.76,1.0
137,176.0,12093.9,14302.87,1.0
137,177.0,12107.12,14319.05,1.0
137,178.0,12117.49,14331.74,1.0
137,179.0,12125.01,14340.95,1.0
137,180.0,12129.69,14346.67,1.0
137,181.0,12131.52,14348.91,1.0
137,182.0,12131.71,14349.14,1.0
137,183.0,12131.76,14349.21,1.0
137,184.0,12131.79,14349.25,1.0
137,185.0,12132.88,14350.27,1.0
137,186.0,12136.18,14351.58,1.0
137,187.0,12140.7,14349.07,1.0
137,188.0,12146.06,14344.32,1.0
137,189.0,12153.02,14338.15,1.0
137,190.0,12161.1,14330.99,1.0
137,191.0,12170.63,14322.54,1.0
137,192.0,12181.69,14312.75,1.0
137,193.0,12194.28,14301.63,1.0
137,194.0,12208.8,14289.17,1.0
137,195.0,12225.25,14275.1,1.0
137,196.0,12241.57,14261.14,1.0
137,197.0,12258.32,14246.82,1.0
137,198.0,12275.16,14232.41,1.0
137,199.0,12291.65,14218.31,1.0
137,200.0,12304.88,14206.99,1.0
137,201.0,12314.97,14198.37,1.0
137,202.0,12321.63,14192.67,1.0
137,203.0,12325.06,14189.74,1.0
137,204.0,12327.44,14184.91,1.0
137,205.0,12322.87,14181.17,1.0
137,206.0,12315.39,14176.92,1.0
137,207.0,12308.47,14168.86,1.0
137,208.0,12300.62,14159.74,1.0
137,209.0,12291.29,14148.88,1.0
137,210.0,12280.57,14136.41,1.0
137,211.0,12268.15,14121.96,1.0
137,212.0,12254.49,14106.06,1.0
137,213.0,12239.26,14088.35,1.0
137,214.0,12223.18,14069.64,1.0
137,215.0,12205.49,14049.06,1.0
