194,207.0,12017.21,15413.91,0.0
194,208.0,12019.5,15413.85,1.0
194,209.0,12023.93,15413.73,1.0
194,210.0,12030.02,15413.57,1.0
194,211.0,12037.44,15413.38,1.0
194,212.0,12047.08,15413.13,1.0
194,213.0,12059.18,15412.81,1.0
194,214.0,12072.28,15412.47,1.0
194,215.0,12084.87,15412.14,1.0
194,216.0,12098.45,15411.79,1.0
194,217.0,12111.55,15411.44,1.0
194,218.0,12125.15,15411.09,1.0
194,219.0,12134.46,15410.85,1.0
194,220.0,12139.51,15410.71,1.0
194,221.0,12141.95,15411.14,1.0
194,222.0,12141.74,15413.54,1.0
194,223.0,12138.28,15413.95,1.0
194,224.0,12132.38,15414.1,1.0
194,225.0,12124.09,15414.32,1.0
194,226.0,12114.27,15414.57,1.0
194,227.0,12102.04,15414.89,1.0
194,228.0,12089.42,15415.22,1.0
194,229.0,12076.03,15415.57,1.0
194,230.0,12062.21,15415.93,1.0
194,231.0,12049.41,15416.27,1.0
194,232.0,12035.97,15416.62,1.0
194,233.0,12023.59,15416.94,1.0
194,234.0,12015.7,15417.15,1.0
194,235.0,12008.2,15416.77,1.0
194,236.0,12003.83,15412.08,1.0
194,237.0,12003.7,15404.7,1.0
194,238.0,12004.23,15395.03,1.0
194,239.0,12004.56,15387.94,1.0
194,240.0,12003.31,15382.74,1.0
194,241.0,11997.36,15381.34,1.0
194,242.0,11992.11,15381.48,1.0
194,243.0,11984.65,15380.31,1.0
194,244.0,11981.37,15374.28,1.0
194,245.0,11981.52,15367.63,1.0
194,246.0,11982.0,15359.35,1.0
194,247.0,11982.62,15348.88,1.0
194,248.0,11983.32,15336.83,1.0
194,249.0,11984.17,15322.22,1.0
194,250.0,11985.14,15305.66,1.0
194,251.0,11986.21,15287.42,1.0
194,252.0,11987.36,15267.71,1.0
194,253.0,11988.57,15246.49,1.0
194,254.0,11989.54,15224.97,1.0
194,255.0,11990.44,15203.07,1.0
194,256.0,11991.31,15181.93,1.0
194,257.0,11992.17,15160.99,1.0
194,258.0,11993.07,15138.96,1.0
194,259.0,11993.96,15117.36,1.0
194,260.0,11994.85,15095.57,1.0
194,261.0,11995.76,15073.56,1.0
194,262.0,11996.49,15051.56,1.0
194,263.0,11996.88,15029.47,1.0
194,264.0,11997.3,15007.33,1.0
194,265.0,11997.7,14985.92,1.0
194,266.0,11998.12,14964.04,1.0
194,267.0,11998.53,14942.38,1.0
194,268.0,11998.94,14920.58,1.0
194,269.0,11999.34,14899.14,1.0
194,270.0,11999.75,14877.4,1.0
194,271.0,12000.11,14856.05,1.0
194,272.0,12000.37,14834.46,1.0
194,273.0,12000.63,14812.67,1.0
194,274.0,12000.89,14790.88,1.0
194,275.0,12000.27,14768.86,1.0
194,276.0,11997.85,14747.95,1.0
194,277.0,11995.34,14726.29,1.0
194,278.0,11990.1,14705.33,1.0
194,279.0,11982.53,14685.07,1.0
194,280.0,11974.99,14664.86,1.0
194,281.0,11963.52,14647.52,1.0
194,282.0,11950.2,14629.79,1.0
194,283.0,11936.52,14612.54,1.0
194,284.0,11921.66,14596.11,1.0
194,285.0,11907.01,14579.91,1.0
194,286.0,11892.75,14564.06,1.0
194,287.0,11878.59,14547.79,1.0
194,288.0,11864.27,14531.13,1.0
194,289.0,11849.99,14514.52,1.0
194,290.0,11835.81,14498.02,1.0
194,291.0,11821.57,14481.45,1.0
194,292.0,11807.67,14465.29,1.0
194,293.0,11793.73,14449.07,1.0
194,294.0,11779.52,14432.54,1.0
194,295.0,11765.32,14416.01,1.0
194,296.0,11751.64,14400.1,1.0
194,297.0,11737.57,14383.73,1.0
194,298.0,11723.72,14367.62,1.0
194,299.0,11709.46,14351.03,1.0
194,300.0,11695.57,14334.88,1.0
194,301.0,11681.34,14318.32,1.0
194,302.0,11667.97,14302.77,1.0
194,303.0,11657.23,14290.26,1.0
194,304.0,11648.96,14280.65,1.0
194,305.0,11643.63,14274.44,1.0
194,306.0,11641.23,14271.65,1.0
194,307.0,11640.13,14269.18,1.0
194,308.0,11642.73,14268.49,1.0
194,309.0,11645.74,14271.99,1.0
194,310.0,11649.96,14276.9,1.0
194,311.0,11655.46,14283.3,1.0
194,312.0,11662.23,14291.18,1.0
194,313.0,11669.97,14300.18,1.0
194,314.0,11678.66,14310.29,1.0
194,315.0,11688.52,14321.76,1.0
194,316.0,11699.63,14334.69,1.0
194,317.0,11711.93,14349.0,1.0
194,318.0,11725.61,14364.91,1.0
194,319.0,11739.7,14381.31,1.0
194,320.0,11753.67,14397.55,1.0
194,321.0,11767.93,14414.15,1.0
194,322.0,11781.87,14430.37,1.0
194,323.0,11796.23,14447.08,1.0
194,324.0,11809.97,14463.06,1.0
194,325.0,11824.21,14479.63,1.0
194,326.0,11838.0,14495.66,1.0
194,327.0,11852.4,14512.41,1.0
194,328.0,11866.13,14528.39,1.0
194,329.0,11880.43,14545.03,1.0
