201,214.0,11900.09,14551.27,0.0
201,215.0,11902.05,14549.63,1.0
201,216.0,11905.63,14546.62,1.0
201,217.0,11911.16,14541.98,1.0
201,218.0,11918.26,14536.02,1.0
201,219.0,11926.37,14529.22,1.0
201,220.0,11935.92,14521.21,1.0
201,221.0,11946.48,14512.34,1.0
201,222.0,11958.88,14501.93,1.0
201,223.0,11972.7,14490.34,1.0
201,224.0,11987.53,14477.89,1.0
201,225.0,12002.42,14465.4,1.0
201,226.0,12016.94,14453.21,1.0
201,227.0,12030.95,14441.46,1.0
201,228.0,12045.29,14429.42,1.0
201,229.0,12059.26,14417.7,1.0
201,230.0,12074.05,14405.29,1.0
201,231.0,12088.93,14392.8,1.0
201,232.0,12103.32,14380.73,1.0
201,233.0,12114.35,14371.47,1.0
201,234.0,12122.83,14364.36,1.0
201,235.0,12127.86,14360.13,1.0
201,236.0,12130.72,14359.47,1.0
201,237.0,12130.56,14362.05,1.0
201,238.0,12126.87,14365.15,1.0
201,239.0,12121.78,14369.42,1.0
201,240.0,12115.19,14374.95,1.0
201,241.0,12107.07,14381.76,1.0
201,242.0,12097.88,14389.47,1.0
201,243.0,12086.83,14398.74,1.0
201,244.0,12074.25,14409.3,1.0
201,245.0,12060.01,14421.25,1.0
201,246.0,12045.18,14433.7,1.0
201,247.0,12030.38,14446.12,1.0
201,248.0,12015.78,14458.37,1.0
201,249.0,12001.1,14470.68,1.0
201,250.0,11987.18,14482.36,1.0
201,251.0,11973.21,14494.09,1.0
201,252.0,11958.74,14506.23,1.0
201,253.0,11944.61,14518.09,1.0
201,254.0,11930.4,14530.02,1.0
201,255.0,11917.34,14540.97,1.0
201,256.0,11907.74,14549.03,1.0
201,257.0,11901.58,14554.2,1.0
201,258.0,11898.12,14557.14,1.0
201,259.0,11896.03,14561.3,1.0
201,260.0,11898.53,14565.76,1.0
201,261.0,11903.72,14571.5,1.0
201,262.0,11910.01,14578.45,1.0
201,263.0,11917.44,14586.67,1.0
201,264.0,11926.03,14596.16,1.0
201,265.0,11936.06,14607.26,1.0
201,266.0,11946.61,14619.67,1.0
201,267.0,11957.8,14634.57,1.0
201,268.0,11968.71,14649.11,1.0
201,269.0,11978.31,14664.61,1.0
201,270.0,11984.95,14682.4,1.0
201,271.0,11991.49,14699.91,1.0
201,272.0,11997.56,14717.67,1.0
201,273.0,11999.79,14736.94,1.0
201,274.0,12001.91,14755.19,1.0
201,275.0,12004.01,14773.37,1.0
201,276.0,12004.08,14791.73,1.0
201,277.0,12003.86,14810.26,1.0
201,278.0,12003.64,14828.72,1.0
201,279.0,12003.42,14847.08,1.0
201,280.0,12003.15,14866.34,1.0
201,281.0,12002.81,14884.93,1.0
201,282.0,12002.47,14903.22,1.0
201,283.0,12002.11,14921.93,1.0
201,284.0,12001.76,14940.66,1.0
201,285.0,12001.39,14960.08,1.0
201,286.0,12001.03,14979.47,1.0
201,287.0,12000.66,14998.75,1.0
201,288.0,12000.31,15017.66,1.0
201,289.0,11999.96,15036.21,1.0
201,290.0,11999.6,15054.7,1.0
201,291.0,11998.94,15073.79,1.0
201,292.0,11998.19,15092.03,1.0
201,293.0,11997.44,15110.49,1.0
201,294.0,11996.64,15129.91,1.0
201,295.0,11995.86,15148.89,1.0
201,296.0,11995.07,15168.1,1.0
201,297.0,11994.33,15186.23,1.0
201,298.0,11993.57,15204.61,1.0
201,299.0,11992.96,15219.7,1.0
201,300.0,11992.49,15231.06,1.0
201,301.0,11991.93,15237.9,1.0
201,302.0,11991.06,15240.62,1.0
201,303.0,11990.7,15241.18,1.0
201,304.0,11990.49,15241.51,1.0
201,305.0,11988.7,15243.21,1.0
201,306.0,11984.49,15244.51,1.0
201,307.0,11978.22,15244.6,1.0
201,308.0,11970.45,15244.44,1.0
201,309.0,11960.35,15244.25,1.0
201,310.0,11947.8,15244.0,1.0
201,311.0,11932.68,15243.7,1.0
201,312.0,11915.6,15243.37,1.0
201,313.0,11896.22,15242.99,1.0
201,314.0,11876.86,15242.61,1.0
201,315.0,11858.47,15242.25,1.0
201,316.0,11839.64,15241.88,1.0
201,317.0,11820.62,15241.5,1.0
201,318.0,11801.62,15241.13,1.0
